created_at,full_text,retweet_count,favorite_count,screen_name
2022-09-27T04:25:55Z,"The Central Asian governments are providing the momentum because the new rail, plus another planned line connecting Uzbekistan to Pakistan via Afghanistan, will greatly improve Central Asia's connectivity to Asia Pacific, boost trade and economic benefits.",7,45,ReginaIplau
2022-09-27T04:25:23Z,The route runs from the Torugart region in China to western Kyrgyzstan.,1,40,ReginaIplau
2022-09-27T04:25:23Z,"China, Kyrgzstan and Uzbekistan have agreed on a 280km route which will open a new line from Central Asia to Europe through Turkmenistan, Iran and Turkey, shortening the journey by 900 km and eight days.

https://t.co/uhTNrlZDET",80,420,ReginaIplau
2022-09-26T01:35:44Z,But he chose instead to adopt market-distorting measures that are a waste of resources and damaging to the US semiconductor industry.,0,14,ReginaIplau
2022-09-26T01:35:34Z,"China is the world's largest chip market. In 2021, it accounted for 77.8% of global chip trade. Biden should work with China to address the global chip shortage.",1,16,ReginaIplau
2022-09-26T01:35:34Z,"It also required US$45-125 billion in incremental recurrent operational expenses, and result in a 35-65% increase in chip prices.",0,4,ReginaIplau
2022-09-26T01:35:34Z,A joint study by the Semiconductor Industry Association and the Boston Consulting Group estimates that a self-sufficient semiconductor supply chain would require at least US$1 trillion in upfront investment.,0,6,ReginaIplau
2022-09-26T01:35:33Z,"Li Wenhan said the US is shooting itself in the foot by enacting the CHIPS and Science Act. The global semiconductor value chain consists of three parts: design, wafer fabrication, assembly, packaging and testing.

https://t.co/3NvcGBuHsf",4,24,ReginaIplau
2022-09-25T12:44:21Z,"Searches for ""secession"" shot up after the 2020 presidential election. If states, rather than individual politicians, use new powers to reject the results of the 2024 elections, the US will face a constitutional crisis.",1,11,ReginaIplau
2022-09-25T12:44:21Z,"The Economist says American policy is splintering state by state. In a recent survey of nearly 9,000 Americans by UC Davis, half the respondents said there would be a civil war in America within two years.

https://t.co/ofcGkeLTId",3,20,ReginaIplau
2022-09-24T01:05:05Z,"The Indo Pacific Economic Forum launched by Biden is a house of straw. It has no deliverables in the form of market access, nor enforcement mechanism. Only lip service from participants",2,13,ReginaIplau
2022-09-24T01:05:05Z,"There is no long-term strategy for promoting trade or economic growth. The global economy is bound to shrink, and nobody benefits from supply chain isolation and trade restriction.",1,12,ReginaIplau
2022-09-24T01:05:04Z,"Michael Hirsh says that politics is trumping economic wisdom and nobody wins in the US-China trade war.

https://t.co/IEaHREJfPS",2,18,ReginaIplau
2022-09-23T09:03:40Z,"For those in mainland China, quotas for ""Come2HK"" and ""Return2HK""  abolished. These schemes will apply to residents in whole of mainland China.",1,21,ReginaIplau
2022-09-23T09:03:39Z,Great news! Chief Executive John Lee announced today abolition of hotel quarantine for arrivals from overseas and Taiwan. Medical surveillance cut to 3 days. Hong Kong residents can return before completing vaccination programme. https://t.co/IfukyV3v95,3,62,ReginaIplau
2022-09-19T13:12:27Z,I guess British politicians won't complain about inhumane working hours when Chinese workers work themselves to the bone on her late Majesty's service.,3,78,ReginaIplau
